Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
2677;"2e Atjehstraat";48;;1A;1094LJ;AMSTERDAM;"2e Atjehstraat 48 1A, 1094LJ AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";28-02-20;Zelfstandig;;;;;3.046,00;1.124,58;3.641,00;1.198,84;;;;;;Huurder
50986;"Henry Dunantlaan";82;;;4334BC;MIDDELBURG;"Henry Dunantlaan 82, 4334BC MIDDELBURG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-03-20;Zelfstandig;670,00;456,80;;;;;;;;;;;94;Huurder
40573;"Burgemeester Pijlsstraat";69;;;6224VC;MAASTRICHT;"Burgemeester Pijlsstraat 69, 6224VC MAASTRICHT";;"Huurverhoging na woningverbetering (art. 7:255 BW) (huurder)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";20-03-20;Zelfstandig;550,35;597,95;;;;;;;;;;;161;Huurder
26965;"Oude Torenstraat";47;;;5623PG;EINDHOVEN;"Oude Torenstraat 47, 5623PG EINDHOVEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;2.352,00;800,89;;;;;;;;Huurder
38047;Planetenlaan;176;;;9742JE;GRONINGEN;"Planetenlaan 176, 9742JE GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;;;;;4.692,00;2.370,70;4.692,00;2.045,26;;;;;;Huurder
20984;"Nieuwe Binnenweg";219;;B3;3021GC;ROTTERDAM;"Nieuwe Binnenweg 219 B3, 3021GC ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";07-02-20;Zelfstandig;790,00;455,68;;;;;;;;;;;95;Huurder
51091;"Hoefakkerstraat ";83;;BG;5014JB;TILBURG;"Hoefakkerstraat 83 BG, 5014JB TILBURG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";12-03-20;Onzelfstandig;528,31;369,82;;;;;;;;;;;;Huurder
52586;Huslystraat;78;;;3066EK;ROTTERDAM;"Huslystraat 78, 3066EK ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";11-03-20;Zelfstandig;555,78;555,78;;;;;;;;;;;;Huurder
52584;Vennipperstraat;68;;;3042XN;ROTTERDAM;"Vennipperstraat 68, 3042XN ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";11-03-20;Zelfstandig;508,85;407,08;;;;;;;;;;;;Huurder
51209;Bergstraat;10;;G;3035TD;ROTTERDAM;"Bergstraat 10 G, 3035TD ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";11-03-20;Zelfstandig;709,63;638,67;;;;;;;;;;;;Huurder
26968;"Oude Torenstraat";59;;;5623PG;EINDHOVEN;"Oude Torenstraat 59, 5623PG EINDHOVEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;1.539,00;415,72;684,00;365,12;;;;;;Huurder
65319;Korreweg;109;;A;9714AE;GRONINGEN;"Korreweg 109 A, 9714AE GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";26-02-20;Zelfstandig;700,00;637,18;;;;;;;;;;;130;Huurder
32769;Lobattostraat;41;;H;2521BJ;"DEN HAAG";"Lobattostraat 41 H, 2521BJ DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;959,14;154,80;446,46;69,39;846,45;149,61;;;;Huurder
43724;Hofakker;28;;;6101EM;ECHT;"Hofakker 28, 6101EM ECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-20;Zelfstandig;656,54;590,89;;;;;;;;;;;;Huurder
75027;"Aggemastate ";48;;;8926PD;LEEUWARDEN;"Aggemastate 48, 8926PD LEEUWARDEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";20-03-20;Zelfstandig;695,00;635,59;;;;;;;;;;;120;Huurder
38053;Planetenlaan;198;;;9742JG;GRONINGEN;"Planetenlaan 198, 9742JG GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;;;;;4.670,40;1.137,78;4.670,40;2.054,86;;;;;;Huurder
37013;Beeklaan;119;;"1 ET";2562AC;"DEN HAAG";"Beeklaan 119 1 ET, 2562AC DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;2.340,00;1.334,69;2.340,00;1.233,02;;;;;;Huurder
33572;"Jan van Foreeststraat";224;;;3521TX;UTRECHT;"Jan van Foreeststraat 224, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;762,41;766,80;;;;;;;;;;;155;Huurder
38048;Benthuizerstraat;65;;B-V;3036CD;ROTTERDAM;"Benthuizerstraat 65 B-V, 3036CD ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;585,00;282,65;;;;;;;;;;;59;Huurder
82144;Rozengracht;109;;A;1016LV;AMSTERDAM;"Rozengracht 109 A, 1016LV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";19-03-20;Zelfstandig;470,94;282,56;;;;;;;;;;;;Huurder
71512;"Prins Mauritsstraat";58;;;4332TZ;MIDDELBURG;"Prins Mauritsstraat 58, 4332TZ MIDDELBURG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";19-03-20;Zelfstandig;718,56;718,56;;;;;;;;;;;172;Huurder
69377;Trosdravik;264;;;8935CM;LEEUWARDEN;"Trosdravik 264, 8935CM LEEUWARDEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";20-03-20;Zelfstandig;404,21;404,21;;;;;;;;;;;85;Huurder
38359;"Oudegracht ";47;;Bis;3511AC;UTRECHT;"Oudegracht 47 Bis, 3511AC UTRECHT";"1 ET VZ";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";30-03-20;Onzelfstandig;;;;;875,00;890,27;;;;;;;;Huurder
59075;Reigerlaan;30;;;2678WT;"DE LIER";"Reigerlaan 30, 2678WT DE LIER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";19-03-20;Zelfstandig;559,50;;;;;;;;;;;;;Huurder
60137;"E. Wolffstraat ";68;;3e;1053TW;AMSTERDAM;"E. Wolffstraat 68 3e, 1053TW AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";18-03-20;Zelfstandig;;;;;;;;;;;;;;Huurder
58242;Parkweg;98;;N;6511BK;NIJMEGEN;"Parkweg 98 N, 6511BK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";18-03-20;Zelfstandig;825,00;825,00;;;;;;;;;;;146;Huurder
84581;Rozengracht;109;;C;1016LV;AMSTERDAM;"Rozengracht 109 C, 1016LV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";19-03-20;Zelfstandig;712,02;427,21;;;;;;;;;;;;Huurder
40888;"Oude Torenstraat";17;;;5623PG;EINDHOVEN;"Oude Torenstraat 17, 5623PG EINDHOVEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;860,00;335,93;;;;;;;;Huurder
40118;Orpheopad;12;;;3194VN;ROTTERDAM;"Orpheopad 12, 3194VN ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";30-03-20;Zelfstandig;705,19;;;;;;;;;;;;;Huurder
38853;Berkelstraat;40;;"D ";3522ER;UTRECHT;"Berkelstraat 40 D , 3522ER UTRECHT";"KM 15";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Onzelfstandig;;;;;450,00;293,12;1.080,00;482,81;;;;;;Huurder
40890;"Oude Torenstraat";39;;;5623PG;EINDHOVEN;"Oude Torenstraat 39, 5623PG EINDHOVEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;900,00;302,42;;;;;;;;Huurder
34416;Brusselflat;87;;;1422VD;UITHOORN;"Brusselflat 87, 1422VD UITHOORN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";06-02-20;Zelfstandig;;;;;1.748,99;1.746,26;;;;;;;;Huurder
32362;"Jollemanhof ";114;;;1019GW;AMSTERDAM;"Jollemanhof 114, 1019GW AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";06-02-20;Zelfstandig;;;;;544,77;544,77;;;;;;;;Huurder
34549;"Haagdijk ";85;;A;4811TP;BREDA;"Haagdijk 85 A, 4811TP BREDA";"KM 1530";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";17-03-20;Onzelfstandig;;;;;1.512,00;547,96;1.512,00;283,00;;;;;;Huurder
42682;Massegast;1;;;3511JL;UTRECHT;"Massegast 1, 3511JL UTRECHT";"KM 8";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";17-03-20;Onzelfstandig;;;;;842,49;587,89;;;;;;;;Huurder
42282;"Nicolaas Ruychaverstraat";95;;;3554XP;UTRECHT;"Nicolaas Ruychaverstraat 95, 3554XP UTRECHT";"KM 22";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";17-03-20;Onzelfstandig;;;;;1.925,00;981,85;2.100,00;1.141,92;;;;;;Huurder
33625;"Jan van Foreeststraat";282;;;3521TX;UTRECHT;"Jan van Foreeststraat 282, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;721,75;730,22;;;;;;;;;;;146;Huurder
41168;"jan bernardusstraat";24;;"3 L";1091TT;AMSTERDAM;"jan bernardusstraat 24 3 L, 1091TT AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;1.470,12;35,00;1.470,12;35,00;;;;;;Huurder
43342;Telingstraat;6;;"Bis - A   BG";3512GV;UTRECHT;"Telingstraat 6 Bis - A  BG, 3512GV UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";17-03-20;Zelfstandig;;;;;1.450,00;650,10;1.740,00;434,95;;;;;;Huurder
43324;"Nieuwe Binnenweg";61;;A;3014GD;ROTTERDAM;"Nieuwe Binnenweg 61 A, 3014GD ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";30-03-20;Zelfstandig;494,98;494,98;;;;;;;;;;;;Huurder
45428;"Binckhorstlaan ";131;;;2516BA;"DEN HAAG";"Binckhorstlaan 131, 2516BA DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;850,00;222,23;2.040,00;439,00;;;;;;Huurder
45443;Klaverweide;115;;;2272VX;VOORBURG;"Klaverweide 115, 2272VX VOORBURG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;1.065,05;426,02;;;;;;;;;;;;Huurder
47489;Schoolstraat;24;;D;2511AX;"DEN HAAG";"Schoolstraat 24 D, 2511AX DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;306,21;167,12;;;;;;;;Huurder
27721;"Van Vollenhovenlaan";277;;H;3527JH;UTRECHT;"Van Vollenhovenlaan 277 H, 3527JH UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";10-02-20;Zelfstandig;;;;;1.857,73;1.769,96;;;;;;;;Huurder
13882;Nieuweweg;46;;C;6301EV;"VALKENBURG AAN DE GEUL";"Nieuweweg 46 C, 6301EV VALKENBURG AAN DE GEUL";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";20-03-20;Zelfstandig;;;;;2.117,24;1.602,84;;;;;;;;Huurder
46169;"Lange Beestenmarkt";21;;J;2512EB;"DEN HAAG";"Lange Beestenmarkt 21 J, 2512EB DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";12-03-20;Zelfstandig;;;;;300,96;219,27;305,97;224,29;;;;;;Huurder
47625;Dordtselaan;11;;E;3081BB;ROTTERDAM;"Dordtselaan 11 E, 3081BB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;700,19;365,39;;;;;;;;Huurder
47624;Dordtselaan;13;;B;3081BB;ROTTERDAM;"Dordtselaan 13 B, 3081BB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;700,19;365,39;;;;;;;;Huurder
47627;Dordtselaan;9;;D;3081BB;ROTTERDAM;"Dordtselaan 9 D, 3081BB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;700,19;365,39;;;;;;;;Huurder
47630;Dordtselaan;9;;C;3081BB;ROTTERDAM;"Dordtselaan 9 C, 3081BB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;700,19;365,39;;;;;;;;Huurder
47629;Dordtselaan;5;;D;3081BB;ROTTERDAM;"Dordtselaan 5 D, 3081BB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;700,19;365,39;;;;;;;;Huurder
47634;Dordtselaan;15;;C;3081BB;ROTTERDAM;"Dordtselaan 15 C, 3081BB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;700,19;365,39;;;;;;;;Huurder
27773;Stuurmankade;40;;;1019KR;AMSTERDAM;"Stuurmankade 40, 1019KR AMSTERDAM";"ET 1";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";10-02-20;Onzelfstandig;;;;;900,00;616,50;1.800,00;1.588,50;;;;;;Huurder
27735;"Van Vollenhovenlaan";277;;H;3527JH;UTRECHT;"Van Vollenhovenlaan 277 H, 3527JH UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";10-02-20;Zelfstandig;;;;;1.494,53;1.412,19;;;;;;;;Huurder
69018;"Sint jacobslaan";7;;;6041LJ;ROERMOND;"Sint jacobslaan 7, 6041LJ ROERMOND";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-03-20;Zelfstandig;557,69;557,69;;;;;;;;;;;;Huurder
75999;Looierstraat;45;;;6271BA;GULPEN;"Looierstraat 45, 6271BA GULPEN";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";20-03-20;Zelfstandig;522,50;653,13;;;;;;;;;;;;Verhuurder
44251;"Jan van Foreeststraat";20;;;3521TX;UTRECHT;"Jan van Foreeststraat 20, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;975,00;829,02;;;;;;;;;;;167;Huurder
49424;"Oude Torenstraat";41;;;5623PG;EINDHOVEN;"Oude Torenstraat 41, 5623PG EINDHOVEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;402,00;182,49;;;;;;;;Huurder
51659;Keurenaerstraat;16;;;2628JX;DELFT;"Keurenaerstraat 16, 2628JX DELFT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;610,54;488,43;;;;;;;;;;;;Huurder
44263;"Jan van Foreeststraat";252;;;3521TX;UTRECHT;"Jan van Foreeststraat 252, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;721,75;735,70;;;;;;;;;;;149;Huurder
52580;"Dirck Hoffstraat";9;;B;3024VA;ROTTERDAM;"Dirck Hoffstraat 9 B, 3024VA ROTTERDAM";"Kamer A";"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";30-03-20;Onzelfstandig;427,56;427,56;;;;;;;;;;;;Huurder
54921;Schieweg;242;;A03;3038BR;ROTTERDAM;"Schieweg 242 A03, 3038BR ROTTERDAM";"kamers 3e verdieping achterzijde";"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Onzelfstandig;177,59;106,55;;;;;;;;;;;;Huurder
55863;Rijksstraatweg;364;;C;2025DR;HAARLEM;"Rijksstraatweg 364 C, 2025DR HAARLEM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";30-03-20;Zelfstandig;600,00;451,56;;;;;;;;;;;93;Huurder
34578;Kievitstraat;2;;;8916BX;LEEUWARDEN;"Kievitstraat 2, 8916BX LEEUWARDEN";"LKS AT 1 ET + KM MID VOOR 1 ET";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";24-02-20;Onzelfstandig;;;;;1.299,28;774,25;;;;;;;;Huurder
66240;Cloekplein;88;;;6826KV;ARNHEM;"Cloekplein 88, 6826KV ARNHEM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";26-02-20;Zelfstandig;765,00;522,23;;;;;;;;;;;119;Huurder
43533;"Massegast ";1;;;3511JL;"UTRECHT ";"Massegast 1, 3511JL UTRECHT ";"KM 15";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";17-03-20;Onzelfstandig;;;;;211,77;176,65;;;;;;;;Huurder
44889;"de Punter";10;;;3742GR;BAARN;"de Punter 10, 3742GR BAARN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-03-20;Zelfstandig;720,42;720,42;;;;;;;;;;;;Huurder
43731;Massegast;1;;;3511JL;UTRECHT;"Massegast 1, 3511JL UTRECHT";"KM 5";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";17-03-20;Onzelfstandig;;;;;842,49;587,89;;;;;;;;Huurder
53184;"De Rade";30;;;2544JH;"DEN HAAG";"De Rade 30, 2544JH DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-04-20;Zelfstandig;501,11;350,78;;;;;;;;;;;;Huurder
48224;"Cornelis van der Lijnstraat";81;;;2593NE;"DEN HAAG";"Cornelis van der Lijnstraat 81, 2593NE DEN HAAG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";30-03-20;Zelfstandig;1.350,00;742,50;;;;;;;;;;;147;Huurder
57628;Seringenpark;44;;;1431ER;AALSMEER;"Seringenpark 44, 1431ER AALSMEER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;369,45;158,58;;;;;;;;;;;;Huurder
58097;Dijckersingel;79;;;5953KB;REUVER;"Dijckersingel 79, 5953KB REUVER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-03-20;Zelfstandig;545,79;218,32;;;;;;;;;;;;Huurder
44287;Daguerrestraat;34;;A;2561TV;"DEN HAAG";"Daguerrestraat 34 A, 2561TV DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";24-02-20;Zelfstandig;;;;;2.000,96;590,28;;;;;;;;Huurder
67795;Grimbeertstraat;60;;c;6217BJ;MAASTRICHT;"Grimbeertstraat 60 c, 6217BJ MAASTRICHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-03-20;Zelfstandig;383,68;115,10;;;;;;;;;;;;Huurder
67181;"Jan Eisengastrjitte";48;;;8401EA;GORREDIJK;"Jan Eisengastrjitte 48, 8401EA GORREDIJK";;"UHW Geschillen (art. 4.5)";Gegrond;"De verzoeker wordt in het gelijk gesteld";20-03-20;Zelfstandig;;;;;;;;;;;;;;Huurder
57744;Circusplein;36;;;1033ZG;AMSTERDAM;"Circusplein 36, 1033ZG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;526,65;421,32;;;;;;;;;;;;Huurder
443;Rozenlaan;113;;B;3051LP;ROTTERDAM;"Rozenlaan 113 B, 3051LP ROTTERDAM";9;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";25-03-20;Onzelfstandig;;;;;;;;;;;;;;Huurder
76905;Esdoornstraat;5;;305;8021WB;ZWOLLE;"Esdoornstraat 5 305, 8021WB ZWOLLE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";26-03-20;Zelfstandig;640,14;384,08;;;;;;;;;;;;Huurder
73116;Simonsstraat;103;;D;2628TG;DELFT;"Simonsstraat 103 D, 2628TG DELFT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";26-03-20;Zelfstandig;985,00;688,18;;;;;;;;;;;138;Huurder
33442;"Katendrechtse Lagedijk";217;;B;3083GB;ROTTERDAM;"Katendrechtse Lagedijk 217 B, 3083GB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De wederpartij wordt in het gelijk gesteld";25-03-20;Zelfstandig;;;;;384,00;443,25;384,00;443,25;;;;;;Huurder
32209;Boergoensevliet;34;;B;3082KT;ROTTERDAM;"Boergoensevliet 34 B, 3082KT ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";25-03-20;Zelfstandig;;;;;425,00;126,21;;;;;;;;Huurder
35323;'s-Gravendijkwal;159;;B;3021EM;ROTTERDAM;"'s-Gravendijkwal 159 B, 3021EM ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-20;Zelfstandig;;;;;1.348,47;1.348,47;;;;;;;;Huurder
