Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
342359;Veluwelaan;7;;HS;1079PW;AMSTERDAM;"Veluwelaan 7 HS, 1079PW AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.073,98;877,12;;;;;;;;Huurder
342366;Veluwelaan;13;;1;1079PX;AMSTERDAM;"Veluwelaan 13 1, 1079PX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.109,67;910,23;;;;;;;;Huurder
342522;"President Kennedylaan";723;;;1079MR;AMSTERDAM;"President Kennedylaan 723, 1079MR AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.539,18;1.539,18;;;;;;;;Huurder
342531;"President Kennedylaan";697;;;1079MP;AMSTERDAM;"President Kennedylaan 697, 1079MP AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.553,51;1.553,51;;;;;;;;Huurder
342523;"President Kennedylaan";703;;;1079MP;AMSTERDAM;"President Kennedylaan 703, 1079MP AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.193,76;1.193,76;;;;;;;;Huurder
342367;Veluwelaan;8;;2;1079PZ;AMSTERDAM;"Veluwelaan 8 2, 1079PZ AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;627,50;476,78;;;;;;;;Huurder
342368;Veluwelaan;13;;HS;1079PX;AMSTERDAM;"Veluwelaan 13 HS, 1079PX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;750,76;577,27;;;;;;;;Huurder
342390;"President Kennedylaan";917;;;1079MX;AMSTERDAM;"President Kennedylaan 917, 1079MX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.223,70;1.223,70;;;;;;;;Huurder
209756;"van Beethovensingel";179;;A;3131EJ;VLAARDINGEN;"van Beethovensingel 179 A, 3131EJ VLAARDINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;533,55;;;;;;;;;;426,84;;;Huurder
228574;Putselaan;244;;;3073JP;ROTTERDAM;"Putselaan 244, 3073JP ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;738,90;;;;;;;;;;;;;Huurder
212306;Torenallee;425;;;5617BS;EINDHOVEN;"Torenallee 425, 5617BS EINDHOVEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;570,00;;;;;;;;;;342,00;;;Huurder
212118;"Pastoor Greijmansstraat";34;;;6039GG;STRAMPROY;"Pastoor Greijmansstraat 34, 6039GG STRAMPROY";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;619,00;;;;;;;;;;433,30;;;Huurder
342535;Stichtstraat;10;;2;1079RE;AMSTERDAM;"Stichtstraat 10 2, 1079RE AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.393,97;865,18;;;;;;;;Huurder
230066;Hoogkamerlaan;64;;A;2284GL;RIJSWIJK;"Hoogkamerlaan 64 A, 2284GL RIJSWIJK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;609,26;;;;;;;;;;;;;Huurder
342578;Montferlandstraat;14;;1;1079PK;AMSTERDAM;"Montferlandstraat 14 1, 1079PK AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;817,63;527,78;;;;;;;;Huurder
342596;Montferlandstraat;9;;HS;1079PH;AMSTERDAM;"Montferlandstraat 9 HS, 1079PH AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.124,63;789,18;;;;;;;;Huurder
342587;Montferlandstraat;11;;HS;1079PH;AMSTERDAM;"Montferlandstraat 11 HS, 1079PH AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.131,50;794,85;;;;;;;;Huurder
342582;Montferlandstraat;11;;2;1079PH;AMSTERDAM;"Montferlandstraat 11 2, 1079PH AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.952,07;1.472,23;;;;;;;;Huurder
94122;Beukelsdijk;44;;B;3021AJ;ROTTERDAM;"Beukelsdijk 44 B, 3021AJ ROTTERDAM";D;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-01-22;Onzelfstandig;318,27;;;;;;;;;;213,30;;;Huurder
94118;Beukelsdijk;44;;B;3021AJ;ROTTERDAM;"Beukelsdijk 44 B, 3021AJ ROTTERDAM";D;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";24-01-22;Onzelfstandig;318,27;266,63;;;;;;;;;;;126;Huurder
86623;Beukelsdijk;44;;B;3021AJ;ROTTERDAM;"Beukelsdijk 44 B, 3021AJ ROTTERDAM";"A 1ET AZ";"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";24-01-22;Onzelfstandig;425,00;315,28;;;;;;;;;;;149;Huurder
86617;Beukelsdijk;44;;B;3021NJ;ROTTERDAM;"Beukelsdijk 44 B, 3021NJ ROTTERDAM";"C 1ET AZ";"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";24-01-22;Onzelfstandig;425,00;363,95;;;;;;;;;;;172;Huurder
342604;Montferlandstraat;1;;1;1079PG;AMSTERDAM;"Montferlandstraat 1 1, 1079PG AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.685,06;1.251,80;;;;;;;;Huurder
342602;Montferlandstraat;1;;HS;1079PG;AMSTERDAM;"Montferlandstraat 1 HS, 1079PG AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.080,89;753,08;;;;;;;;Huurder
342600;Montferlandstraat;3;;1;1079PG;AMSTERDAM;"Montferlandstraat 3 1, 1079PG AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.061,92;737,41;;;;;;;;Huurder
94192;"Van Boecopkade";59;;;2518LC;"DEN HAAG";"Van Boecopkade 59, 2518LC DEN HAAG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";24-01-22;Zelfstandig;672,41;672,41;;;;;;;;;;;136;Huurder
86317;Leeuwenlaan;48;;;1243KB;'S-GRAVELAND;"Leeuwenlaan 48, 1243KB 'S-GRAVELAND";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";21-01-22;Zelfstandig;;;;;744,00;;744,00;;;;;;;Huurder
82950;"Nieuwe Boteringestraat";37;;A;9712PH;GRONINGEN;"Nieuwe Boteringestraat 37 A, 9712PH GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";21-01-22;Zelfstandig;688,92;598,25;;;;;;;;;;;119;Huurder
72794;Bakenesserstraat;27;;H;2011JJ;HAARLEM;"Bakenesserstraat 27 H, 2011JJ HAARLEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";21-01-22;Zelfstandig;;;;;1.410,00;275,90;;;;;;;;Huurder
72031;"Laan van Meerdervoort";161;;B;2517AZ;"DEN HAAG";"Laan van Meerdervoort 161 B, 2517AZ DEN HAAG";"2 ET links";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";21-01-22;Onzelfstandig;;;;;1.218,66;1.221,13;;;;;;;;Huurder
184413;Beukelsdijk;44;;B;3021AJ;ROTTERDAM;"Beukelsdijk 44 B, 3021AJ ROTTERDAM";D;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";24-01-22;Onzelfstandig;375,00;273,57;;;;;;;;;;;126;Huurder
342537;Stichtstraat;8;;1;1079RD;AMSTERDAM;"Stichtstraat 8 1, 1079RD AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;916,26;536,85;;;;;;;;Huurder
99325;Roserije;75;;A;6228DH;MAASTRICHT;"Roserije 75 A, 6228DH MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";21-01-22;Zelfstandig;995,00;657,09;;;;;;;;;;;130;Huurder
54069;"De Wittenstraat";149;;"4 A";1052AT;AMSTERDAM;"De Wittenstraat 149 4 A, 1052AT AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";08-02-22;Zelfstandig;600,00;283,47;;;;;;;;;;;60;Huurder
336099;Sallandstraat;12;;1;1079PP;AMSTERDAM;"Sallandstraat 12 1, 1079PP AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.199,55;921,90;;;;;;;;Huurder
57069;Nieuwendijk;129;;4;1012MD;AMSTERDAM;"Nieuwendijk 129 4, 1012MD AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";01-02-22;Zelfstandig;;;;;5.400,00;395,93;;;;;;;;Huurder
356288;"Albert Cuypstraat";97;;2;1072CR;AMSTERDAM;"Albert Cuypstraat 97 2, 1072CR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";21-01-22;Zelfstandig;448,51;179,40;;;;;;;;;179,40;;;Huurder
352976;Hilversumsestraat;28;;;2574XG;"DEN HAAG";"Hilversumsestraat 28, 2574XG DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";21-01-22;Zelfstandig;485,00;;;;;;;;;;388,00;;;Huurder
340939;"Jonkheer van der Welstraat";5;;;2751AH;MOERKAPELLE;"Jonkheer van der Welstraat 5, 2751AH MOERKAPELLE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";21-01-22;;;;;;;;;;;;;;;Huurder
336564;Hoendiep;186;;11;9745EC;HOOGKERK;"Hoendiep 186 11, 9745EC HOOGKERK";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";21-01-22;Zelfstandig;;;;;1.620,00;1.251,85;;;;;;;;Huurder
209210;Winschoterdiep;53;;;9724GK;GRONINGEN;"Winschoterdiep 53, 9724GK GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"Niet van toepassing";21-01-22;Zelfstandig;470,00;470,00;;;;;;;;;;;;Huurder
104001;"Tweede Hunzestraat";7;;B;9715BN;GRONINGEN;"Tweede Hunzestraat 7 B, 9715BN GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";21-01-22;Zelfstandig;720,00;598,25;;;;;;;;;;;119;Huurder
349238;"Jan Pieterszoon Coenstraat";35;;BS;3531EM;UTRECHT;"Jan Pieterszoon Coenstraat 35 BS, 3531EM UTRECHT";1;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";25-01-22;Onzelfstandig;505,00;234,55;;;;;;;;;;;108;Huurder
334708;Tjalk;70;;;3123BT;SCHIEDAM;"Tjalk 70, 3123BT SCHIEDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken deels verholpen of niet verholpen";"De wederpartij wordt in het gelijk gesteld";25-01-22;Zelfstandig;249,61;249,61;;;;;;;;;;;;Verhuurder
91448;"Robert Fruinstraat";37;;;3021XB;ROTTERDAM;"Robert Fruinstraat 37, 3021XB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet ontvankelijk";"De verzoeker wordt in het gelijk gesteld";26-01-22;Onzelfstandig;;;;;516,00;;1.161,00;;;;;;;Huurder
86437;Hijkerveld;98;;;3085PC;ROTTERDAM;"Hijkerveld 98, 3085PC ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-01-22;Zelfstandig;769,00;;;;;;;;;;;;;Huurder
342412;"President Kennedylaan";891;;;1079MX;AMSTERDAM;"President Kennedylaan 891, 1079MX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.290,13;1.290,13;;;;;;;;Huurder
94155;Heidevenstraat;197;;;6533TN;NIJMEGEN;"Heidevenstraat 197, 6533TN NIJMEGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-01-22;Zelfstandig;619,00;;;;;;;;;;247,60;;;Huurder
342564;Sallandstraat;11;;1;1079PM;AMSTERDAM;"Sallandstraat 11 1, 1079PM AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.494,41;1.047,28;;;;;;;;Huurder
342538;Sallandstraat;15;;2;1079PM;AMSTERDAM;"Sallandstraat 15 2, 1079PM AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;803,71;505,67;;;;;;;;Huurder
160995;Hildebrandpad;716;;;2333DD;LEIDEN;"Hildebrandpad 716, 2333DD LEIDEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";29-03-22;Zelfstandig;;;;;;;;;;;;;;Huurder
90404;Tolstraat;142;;"1 links";1074VM;AMSTERDAM;"Tolstraat 142 1 links, 1074VM AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-01-22;Zelfstandig;453,99;;;;;;;;;;181,60;;;Huurder
96960;"Heereweg ";161;;A;2161BC;LISSE;"Heereweg 161 A, 2161BC LISSE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-01-22;Zelfstandig;480,64;;;;;;;;;;;;;Huurder
228206;"Stuart Makkersstraat";12;;;4388GC;"OOST - SOUBURG";"Stuart Makkersstraat 12, 4388GC OOST - SOUBURG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";28-03-22;Zelfstandig;657,85;;;;;;;;;;592,07;;;Huurder
342484;"President Kennedylaan";737;;;1079MR;AMSTERDAM;"President Kennedylaan 737, 1079MR AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.637,53;1.637,53;;;;;;;;Huurder
327969;"Nieuwe Kerkstraat";4;;2;1018EA;AMSTERDAM;"Nieuwe Kerkstraat 4 2, 1018EA AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";20-01-22;;428,96;;;;;;;;;;;;;Huurder
326864;Kranenstraat;8;;A;7384SJ;"WILP ACHTERHOEK";"Kranenstraat 8 A, 7384SJ WILP ACHTERHOEK";;"Huurverhoging na woningverbetering (art. 7:255 BW) (huurder)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";20-01-22;Zelfstandig;460,00;475,10;;;;;;;;;;;110;Huurder
345280;"Nieuwe Kerkstraat";4;;2;1018EA;AMSTERDAM;"Nieuwe Kerkstraat 4 2, 1018EA AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-01-22;Zelfstandig;428,96;;;;;;;;;;257,38;;;Huurder
347721;Kranenstraat;8;;A;7384SJ;"WILP ACHTERHOEK";"Kranenstraat 8 A, 7384SJ WILP ACHTERHOEK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-01-22;Zelfstandig;475,10;;;;;;;;;;285,06;;;Huurder
98001;Kruitweg;13;;;4651ED;STEENBERGEN;"Kruitweg 13, 4651ED STEENBERGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-01-22;Zelfstandig;590,54;;;;;;;;;;236,22;;;Huurder
28966;"Beneluxstraat ";57;;;4551TJ;"SAS VAN GENT";"Beneluxstraat 57, 4551TJ SAS VAN GENT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";14-01-22;Zelfstandig;500,00;500,00;;;;;;;;;;;127;Huurder
337260;Koningsweg;358;;M;3585LE;UTRECHT;"Koningsweg 358 M, 3585LE UTRECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-01-22;;411,97;247,19;;;;;;;;;247,19;;;Huurder
28966;"Beneluxstraat ";57;;;4551TJ;"SAS VAN GENT";"Beneluxstraat 57, 4551TJ SAS VAN GENT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";14-01-22;Zelfstandig;500,00;500,00;;;;;;;;;;;127;Huurder
301884;"Elizabeth Cady Stantonplein";239;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 239, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.187,97;657,50;;;;;;;;Huurder
301949;Plesmanstraat;191;;;3769HD;SOESTERBERG;"Plesmanstraat 191, 3769HD SOESTERBERG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";15-02-22;Zelfstandig;615,18;430,63;;;;;;;;;430,63;;;Huurder
302618;"Elizabeth Cady Stantonplein";525;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 525, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.748,27;856,14;;;;;;;;Huurder
302648;"Elizabeth Cady Stantonplein";537;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 537, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.548,42;795,25;;;;;;;;Huurder
302833;"Elizabeth Cady Stantonplein";539;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 539, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.035,19;504,71;;;;;;;;Huurder
303435;"Elizabeth Cady Stantonplein";448;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 448, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.997,14;561,26;;;;;;;;Huurder
303438;"Elizabeth Cady Stantonplein";453;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 453, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.990,36;659,99;;;;;;;;Huurder
303632;"Elizabeth Cady Stantonplein";469;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 469, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.990,36;554,61;;;;;;;;Huurder
304391;"Elizabeth Cady Stantonplein";559;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 559, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.077,37;641,49;;;;;;;;Huurder
304456;"Elizabeth Cady Stantonplein";566;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 566, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.079,63;643,76;;;;;;;;Huurder
304989;"Elizabeth Cady Stantonplein";336;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 336, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;229,53;69,64;;;;;;;;Huurder
305155;"Steven Hoogendijkstraat";32;;B;3071BV;ROTTERDAM;"Steven Hoogendijkstraat 32 B, 3071BV ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-03-22;Zelfstandig;378,16;;;;;;;;;;;;;Huurder
305183;"Elizabeth Cady Stantonplein";571;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 571, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.960,95;525,07;;;;;;;;Huurder
305249;"Elizabeth Cady Stantonplein";506;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 506, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.266,20;588,95;;;;;;;;Huurder
305318;"Elizabeth Cady Stantonplein";512;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 512, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.654,75;762,62;;;;;;;;Huurder
305358;"Elizabeth Cady Stantonplein";513;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 513, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.268,57;672,77;;;;;;;;Huurder
305381;"Elizabeth Cady Stantonplein";515;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 515, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.588,30;696,17;;;;;;;;Huurder
305390;"Elizabeth Cady Stantonplein";517;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 517, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.564,49;657,31;;;;;;;;Huurder
