Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
18118;Bedumerweg;50;;"KM AT";9716AD;GRONINGEN;"Bedumerweg 50 KM AT, 9716AD GRONINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Er is een all in prijs";"De wederpartij wordt in het gelijk gesteld";15-01-19;Onzelfstandig;320;176;;;;;;;;;;;;Huurder
21658;Verbindingsstraat;4;;A;9745AH;GRONINGEN;"Verbindingsstraat 4 A, 9745AH GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";15-01-19;Zelfstandig;600;517,91;;;;;;;;;;;;Huurder
21942;Tuinbouwstraat;25;;;9717JA;GRONINGEN;"Tuinbouwstraat 25, 9717JA GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";15-01-19;Onzelfstandig;330;181,5;;;;;;;;;;;;Huurder
22293;"Kleine Appelstraat";23;;;9712TX;GRONINGEN;"Kleine Appelstraat 23, 9712TX GRONINGEN";;"Splitsen all-in huurprijs (art. 7:258 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";15-01-19;Zelfstandig;530;291,5;;;;132,5;;;;;;;;Huurder
23815;Oogststraat;42;;;1097zv;AMSTERDAM;"Oogststraat 42, 1097zv AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";15-01-19;Zelfstandig;586,32;586,32;;;;;;;;;;;;Huurder
26283;"Burg. Savelberglaan";17;;;6461GL;KERKRADE;"Burg. Savelberglaan 17, 6461GL KERKRADE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";15-01-19;Zelfstandig;367,36;146,94;;;;;;;;;;;;Huurder
4351;Brasserskade;70;;;2612CG;DELFT;"Brasserskade 70, 2612CG DELFT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-01-19;Onzelfstandig;;;;;200;0;;;;;;;;Huurder
10969;"Burgemeester Meineszlaan";93;;1;3022BD;ROTTERDAM;"Burgemeester Meineszlaan 93 1, 3022BD ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;895;471,24;;;;;;;;;;;;Huurder
11640;"Professor Molkenboerstraat";34;;;6524RP;NIJMEGEN;"Professor Molkenboerstraat 34, 6524RP NIJMEGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";14-01-19;Onzelfstandig;;;;;567;376,95;;;;;;;;Huurder
11908;Maaskade;22;;C;3071NA;ROTTERDAM;"Maaskade 22 C, 3071NA ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;995;507,52;;;;;;;;;;;;Huurder
12097;Chassestraat;80;;;2518SB;"DEN HAAG";"Chassestraat 80, 2518SB DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;550;165;;;;;;;;;;;;Huurder
12111;Madridweg;45;;;2548VK;"DEN HAAG";"Madridweg 45, 2548VK DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-01-19;Zelfstandig;712,46;712,46;;;;;;;;;;;;Huurder
12600;"De La reyweg";557;;;2571EN;"DEN HAAG";"De La reyweg 557, 2571EN DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-01-19;Zelfstandig;680;680;;;;;;;;;;;;Huurder
13279;Janspoort;4;;24;6811GE;ARNHEM;"Janspoort 4 24, 6811GE ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;541,05;216,42;;;;;;;;;;;;Huurder
13708;"Rijksweg centrum";29;;c;6161EB;GELEEN;"Rijksweg centrum 29 c, 6161EB GELEEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;601,16;360,7;;;;;;;;;;;;Huurder
14079;Bikolaan;53;;;2622EG;DELFT;"Bikolaan 53, 2622EG DELFT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";14-01-19;Zelfstandig;;;;;704,48;704,48;;;;;;;;Huurder
14378;Scheldestraat;30;;;2515TE;"DEN HAAG";"Scheldestraat 30, 2515TE DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;665,93;266,37;;;;;;;;;;;;Huurder
15738;Dedelstraat;50;;;6826JJ;ARNHEM;"Dedelstraat 50, 6826JJ ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-01-19;Zelfstandig;637,62;637,62;;;;;;;;;;;;Huurder
16217;Cabralstraat;47;;3;1057CE;AMSTERDAM;"Cabralstraat 47 3, 1057CE AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;473,65;189,46;;;;;;;;;;;;Huurder
16688;"Burgemeester Meineszlaan";93;;"A 02";3022BD;ROTTERDAM;"Burgemeester Meineszlaan 93 A 02, 3022BD ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;995;476,44;;;;;;;;;;;;Huurder
19352;Molenkom;21;;;6811JP;ARNHEM;"Molenkom 21, 6811JP ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-01-19;Zelfstandig;227,13;227,13;;;;;;;;;;;;Huurder
20488;"P.C. Hooftlaan";121;;;9673GV;WINSCHOTEN;"P.C. Hooftlaan 121, 9673GV WINSCHOTEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;;;;;2836,81;1014,3;;;;;;;;Huurder
20944;"Peter Schunckstraat";884;;;6418VC;HEERLEN;"Peter Schunckstraat 884, 6418VC HEERLEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-01-19;Zelfstandig;529,98;529,98;;;;;;;;;;;;Huurder
21010;"Jan de Wittstraat";54;;;6512EK;NIJMEGEN;"Jan de Wittstraat 54, 6512EK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";14-01-19;Onzelfstandig;655;655;;;;;;;;;;;;Huurder
22015;Ternatestraat;101;;;2612AZ;DELFT;"Ternatestraat 101, 2612AZ DELFT";;"Huurverlaging op grond van punten (art. 7:254 BW)";Gegrond;"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";14-01-19;Onzelfstandig;290;207,27;;;;;;;;;;;;Huurder
22016;Ternatestraat;101;;;2612AZ;DELFT;"Ternatestraat 101, 2612AZ DELFT";;"Huurverlaging op grond van punten (art. 7:254 BW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";14-01-19;Onzelfstandig;265;174,46;;;;;;;;;;;;Huurder
22018;Ternatestraat;101;;;2612AZ;DELFT;"Ternatestraat 101, 2612AZ DELFT";;"Huurverlaging op grond van punten (art. 7:254 BW)";Gegrond;"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";14-01-19;Onzelfstandig;305;201,13;;;;;;;;;;;;Huurder
23280;Almastraat;164;;;9716CX;GRONINGEN;"Almastraat 164, 9716CX GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";14-01-19;Zelfstandig;635;535,68;;;;;;;;;;;;Huurder
23401;Herdenkingsplein;8;;a01;6211PW;MAASTRICHT;"Herdenkingsplein 8 a01, 6211PW MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";14-01-19;Onzelfstandig;346,79;311,91;;;;;;;;;;;;Huurder
24299;"Mr. P.J. Oudsingel";13;;;6836PJ;ARNHEM;"Mr. P.J. Oudsingel 13, 6836PJ ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-01-19;Zelfstandig;533,51;533,51;;;;;;;;;;;;Huurder
25733;"P.C. Hooftlaan";119;;;9673GV;WINSCHOTEN;"P.C. Hooftlaan 119, 9673GV WINSCHOTEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;;;;;2012,56;1029,32;;;;;;;;Huurder
25969;Emmastraat;15;;;9722EW;GRONINGEN;"Emmastraat 15, 9722EW GRONINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;144,62;130,16;;;;;;;;;;;;Huurder
28981;Sledemennerstraat;7;;A;9718BW;GRONINGEN;"Sledemennerstraat 7 A, 9718BW GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";14-01-19;Zelfstandig;780;780;;;;;;;;;;;;Huurder
32453;Eusebiusplein;53;;;6811HG;ARNHEM;"Eusebiusplein 53, 6811HG ARNHEM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;845;580,12;;;;;;;;;;;;Huurder
35149;Weimarstraat;24;;D;2562GX;"DEN HAAG";"Weimarstraat 24 D, 2562GX DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";14-01-19;Zelfstandig;308,37;246,54;;;;;;;;;;;;Huurder
4232;"Van der Mondestraat";59;;;3515BC;UTRECHT;"Van der Mondestraat 59, 3515BC UTRECHT";;"Huurverhoging na woningverbetering (art. 7:255 BW) (huurder)";"Huurprijs mag verhoogd worden";"De verzoeker wordt in het gelijk gesteld";11-01-19;Zelfstandig;536,52;554,52;;;;;;;;;;;;Huurder
8373;"Philips Willemstraat";16;;A;3051PP;ROTTERDAM;"Philips Willemstraat 16 A, 3051PP ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";11-01-19;Zelfstandig;950;225,83;;;;;;;;;;;;Huurder
14041;Nedereindseweg;113;;;3438AC;NIEUWEGEIN;"Nedereindseweg 113, 3438AC NIEUWEGEIN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";11-01-19;Zelfstandig;;;;;0;0;;;;;;;;Huurder
21519;Hazelaarstraat;33;;;9741KP;GRONINGEN;"Hazelaarstraat 33, 9741KP GRONINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";11-01-19;Zelfstandig;418,84;418,84;;;;;;;;;;;;Huurder
21571;"Nic. Maesstraat";51;;B;1071PP;AMSTERDAM;"Nic. Maesstraat 51 B, 1071PP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";11-01-19;Zelfstandig;707,3;565,84;;;;;;;;;;;;Huurder
22245;"Jacob van Lennepstraat";82;;1A;1053HM;AMSTERDAM;"Jacob van Lennepstraat 82 1A, 1053HM AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";11-01-19;Zelfstandig;419,82;419,82;;;;;;;;;;;;Huurder
22252;"Jan Evertsenstraat";140;;1;1056EK;AMSTERDAM;"Jan Evertsenstraat 140 1, 1056EK AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";11-01-19;Zelfstandig;662,81;662,81;;;;;;;;;;;;Huurder
23388;Ebbehout;29;;A44;1507EA;ZAANDAM;"Ebbehout 29 A44, 1507EA ZAANDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";11-01-19;Zelfstandig;642,5;514;;;;;;;;;;;;Huurder
25353;Zwanenveld;4148;;;6538XL;NIJMEGEN;"Zwanenveld 4148, 6538XL NIJMEGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";11-01-19;Zelfstandig;524;524;;;;;;;;;;;;Huurder
30758;Klarendalseweg;112;;;6822GD;ARNHEM;"Klarendalseweg 112, 6822GD ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";11-01-19;Zelfstandig;557,66;557,66;;;;;;;;;;;;Huurder
11362;Raadstede;22;;;3431HA;NIEUWEGEIN;"Raadstede 22, 3431HA NIEUWEGEIN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";10-01-19;Zelfstandig;730;730;;;;;;;;;;;;Huurder
13871;Haifadreef;176;;;3564VH;UTRECHT;"Haifadreef 176, 3564VH UTRECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";10-01-19;Zelfstandig;646,99;646,99;;;;;;;;;;;;Huurder
15036;"Laan van Vollenhoven";470;;;3706AA;ZEIST;"Laan van Vollenhoven 470, 3706AA ZEIST";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";10-01-19;Zelfstandig;367;146,8;;;;;;;;;;;;Huurder
20649;Zaagmuldersweg;472;;;9713LW;GRONINGEN;"Zaagmuldersweg 472, 9713LW GRONINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";10-01-19;Zelfstandig;583,92;583,92;;;;;;;;;;;;Huurder
20785;Beatrixstraat;30;;;7811RB;EMMEN;"Beatrixstraat 30, 7811RB EMMEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";10-01-19;Zelfstandig;552,72;552,72;;;;;;;;;;;;Huurder
21794;Koninginnelaan;45;;B;9717BN;GRONINGEN;"Koninginnelaan 45 B, 9717BN GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";10-01-19;Onzelfstandig;300;190,85;;;;;;;;;;;;Huurder
15861;Vollenhoveschans;1;;;1324HS;ALMERE;"Vollenhoveschans 1, 1324HS ALMERE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";09-01-19;Zelfstandig;843,44;843,44;;;;;;;;;;;;Huurder
16361;Monnetlaan;55;;;3527GN;UTRECHT;"Monnetlaan 55, 3527GN UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";09-01-19;Zelfstandig;980;980;;;;;;;;;;;;Huurder
17572;Tulpstraat;41;;;6414RB;HEERLEN;"Tulpstraat 41, 6414RB HEERLEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";09-01-19;Zelfstandig;573,75;459;;;;;;;;;;;;Huurder
18417;Westlandgracht;87;;3;1058TR;AMSTERDAM;"Westlandgracht 87 3, 1058TR AMSTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";09-01-19;Onzelfstandig;550;235,99;;;;;;;;;;;;Huurder
22439;Rozenoord;141;;;1181MD;AMSTELVEEN;"Rozenoord 141, 1181MD AMSTELVEEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";09-01-19;Zelfstandig;555,54;333,32;;;;;;;;;;;;Huurder
23289;"Marco Polostraat";89;;1;1057WG;AMSTERDAM;"Marco Polostraat 89 1, 1057WG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";09-01-19;Zelfstandig;690;276;;;;;;;;;;;;Huurder
8397;"Antonia Veerstraat";7;;L;2614HT;DELFT;"Antonia Veerstraat 7 L, 2614HT DELFT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-01-19;Zelfstandig;626,84;491,97;;;;;;;;;;;;Huurder
9276;Katrijpstraat;7;;;1024SK;AMSTERDAM;"Katrijpstraat 7, 1024SK AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De verzoeker wordt in het gelijk gesteld";08-01-19;Onzelfstandig;;;;;1302,75;632,48;;;;;;;;Huurder
13573;Poortstraat;102;;Bis;3572HN;UTRECHT;"Poortstraat 102 Bis, 3572HN UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";08-01-19;Onzelfstandig;305;254,44;;;;;;;;;;;;Huurder
14097;Paramaribostraat;85;;;3531KR;UTRECHT;"Paramaribostraat 85, 3531KR UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";08-01-19;Zelfstandig;925;585,31;;;;;;;;;;;;Huurder
15659;Azaleastraat;2;;Bis;3551AX;UTRECHT;"Azaleastraat 2 Bis, 3551AX UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";08-01-19;Onzelfstandig;268,68;203,17;;;;;;;;;;;;Huurder
15663;Azaleastraat;2;;Bis;3551AX;UTRECHT;"Azaleastraat 2 Bis, 3551AX UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";08-01-19;Onzelfstandig;;;;;810;283,07;;;;;;;;Huurder
15665;Azaleastraat;2;;Bis;3551AX;UTRECHT;"Azaleastraat 2 Bis, 3551AX UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";08-01-19;Onzelfstandig;366,74;309,83;;;;;;;;;;;;Huurder
15669;Azaleastraat;2;;Bis;3551AX;UTRECHT;"Azaleastraat 2 Bis, 3551AX UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";08-01-19;Onzelfstandig;259,95;190,85;;;;;;;;;;;;Huurder
15686;Azaleastraat;2;;Bis;3551AX;UTRECHT;"Azaleastraat 2 Bis, 3551AX UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";08-01-19;Onzelfstandig;;;;;1080;401,34;;;;;;;;Huurder
15691;Azaleastraat;2;;Bis;3551AX;UTRECHT;"Azaleastraat 2 Bis, 3551AX UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";08-01-19;Onzelfstandig;257,05;203,17;;;;;;;;;;;;Huurder
15698;Azaleastraat;2;;Bis;3551AX;UTRECHT;"Azaleastraat 2 Bis, 3551AX UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";08-01-19;Onzelfstandig;;;;;540;192,57;;;;;;;;Huurder
15708;Azaleastraat;2;;Bis;3551AX;UTRECHT;"Azaleastraat 2 Bis, 3551AX UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";08-01-19;Onzelfstandig;268,86;178,56;;;;;;;;;;;;Huurder
33195;"Cornelis Anthoniszstraat";9;;1;1071VN;AMSTERDAM;"Cornelis Anthoniszstraat 9 1, 1071VN AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-01-19;Zelfstandig;437,2;262,32;;;;;;;;;;;;Huurder
14874;Haak;28;;;1353AE;ALMERE;"Haak 28, 1353AE ALMERE";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";07-01-19;Zelfstandig;433,07;570,34;;;;;;;;;;;;Verhuurder
20631;Weltevredenplein;11;;;2022VD;HAARLEM;"Weltevredenplein 11, 2022VD HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";07-01-19;Zelfstandig;488,99;293,39;;;;;;;;;;;;Huurder
21272;Nieuwstraat;1;;;1353BW;"ALMERE HAVEN";"Nieuwstraat 1, 1353BW ALMERE HAVEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";07-01-19;Zelfstandig;596,34;569,34;;;;;;;;;;;;Huurder
22059;Granidastraat;64;;Hs;1055HN;AMSTERDAM;"Granidastraat 64 Hs, 1055HN AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";07-01-19;Zelfstandig;378,25;378,25;;;;;;;;;;;;Huurder
26654;Kijkduinstraat;8;;hs;1055XZ;AMSTERDAM;"Kijkduinstraat 8 hs, 1055XZ AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";07-01-19;Zelfstandig;577,66;346,6;;;;;;;;;;;;Huurder
22017;Ternatestraat;101;;;2612AZ;DELFT;"Ternatestraat 101, 2612AZ DELFT";;"Huurverlaging op grond van punten (art. 7:254 BW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";04-01-19;Onzelfstandig;290;210;;;;;;;;;;;;Huurder
13543;Weimarstraat;234;;;2562HR;"DEN HAAG";"Weimarstraat 234, 2562HR DEN HAAG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-01-19;Zelfstandig;645;481,61;;;;;;;;;;;;Huurder
16793;"Teding van Berkhoutlaan";49;;;2614AW;DELFT;"Teding van Berkhoutlaan 49, 2614AW DELFT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";03-01-19;Zelfstandig;100;100;;;;;;;;;;;;Huurder
10457;Hasseltstraat;18;;;5224VK;"DEN BOSCH";"Hasseltstraat 18, 5224VK DEN BOSCH";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-01-19;Zelfstandig;701,34;701,34;;;;;;;;;;;;Huurder
10474;"Albert Cuypstraat";235;;3A;1073BG;AMSTERDAM;"Albert Cuypstraat 235 3A, 1073BG AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";02-01-19;Zelfstandig;;;;;4071,18;3387,14;;;;;;;;Huurder
13703;Arlonstraat;48;;;5224VN;'S-HERTOGENBOSCH;"Arlonstraat 48, 5224VN 'S-HERTOGENBOSCH";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-01-19;Zelfstandig;710,68;710,68;;;;;;;;;;;;Huurder
27153;"Pieter Breughelstraat";298;;;5213BW;"DEN BOSCH";"Pieter Breughelstraat 298, 5213BW DEN BOSCH";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-01-19;Zelfstandig;500,18;500,18;;;;;;;;;;;;Huurder
22831;Bakkersstraat;72;;;2513TK;"DEN HAAG";"Bakkersstraat 72, 2513TK DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";03-01-19;Zelfstandig;700;280;;;;;;;;;;;;Huurder
15596;Domselaerstraat;25;;HS;1093JM;AMSTERDAM;"Domselaerstraat 25 HS, 1093JM AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-01-19;Zelfstandig;571,75;457,4;;;;;;;;;;;;Huurder
15731;Minervaplein;3;;H;1077TG;AMSTERDAM;"Minervaplein 3 H, 1077TG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-01-19;Zelfstandig;1202,83;962,26;;;;;;;;;;;;Huurder
